image,info,StartMS,StopMS,PracticeImage,NoMarkers,GSMarker,GSMarker
fig001.png,Some other text that you might want to discribe image,0,19999,true,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig002.png,Some other text that you might want to discribe image,0,19999,true,true,
fig003.png,Some other text that you might want to discribe image,0,19999,true,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig004.png,Some other text that you might want to discribe image,0,19999,true,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig005.png,Some other text that you might want to discribe image,0,19999,true,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig006.png,Some other text that you might want to discribe image,0,19999,false,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig007.png,Some other text that you might want to discribe image,0,19999,false,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig008.png,Some other text that you might want to discribe image,0,19999,false,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig009.png,Some other text that you might want to discribe image,0,19999,false,false,"[startms:2956,stopms:3414,conf:high]","[startms:13888,stopms:14600,conf:med]"
fig010.png,Some other text that you might want to discribe image,20000,39999,false,true,,
